Date,Close/Last,Volume,Open,High,Low
10/24/2019,$344.55,5414087,$341.7,$345.74,$337.77
10/23/2019,$340.5,10993360,$345,$350.8,$336.5
10/22/2019,$337,7972185,$336.07,$341.48,$334.46
10/21/2019,$331.06,15538450,$332.89,$334.24,$324.4
10/18/2019,$344,13568420,$369,$369.35,$344
10/17/2019,$369.06,2402691,$372.42,$373.8,$369.06
10/16/2019,$372.43,3683227,$370.22,$377.42,$369.24
10/15/2019,$370.96,2861420,$372.58,$373.5268,$370.53
10/14/2019,$373.18,2138932,$374.25,$378.7,$372.68
10/11/2019,$374.92,3973451,$373,$376.94,$370.08
10/10/2019,$371,2760659,$373.7,$374.54,$370.33
10/09/2019,$374.96,2794769,$376,$377.86,$373.5
10/08/2019,$374.1,4051648,$371.05,$377.34,$368.64
10/07/2019,$376.54,1953195,$374.06,$378.15,$373.06
10/04/2019,$375.7,2013254,$372.25,$376.13,$371.72
10/03/2019,$372.07,2719561,$366.21,$372.25,$363.23
10/02/2019,$367.36,3736441,$371.85,$372.99,$363.7702
10/01/2019,$374.94,2953276,$381.7,$382.85,$374.63
09/30/2019,$380.47,3211818,$383,$383.77,$376.69
09/27/2019,$382.86,2732148,$388.19,$389.69,$381.306
09/26/2019,$386.89,2535350,$387.1,$388.23,$383.325
09/25/2019,$386.2,4782395,$384.91,$391,$383.1
09/24/2019,$381.65,3594472,$379.54,$381.89,$375.31
09/23/2019,$377.03,3061873,$376.61,$380.1022,$374.42
09/20/2019,$379.39,6853019,$384.11,$384.73,$377.9201
09/19/2019,$384.44,3026629,$386.14,$388.52,$382.9035
09/18/2019,$386.41,4241370,$383.25,$386.74,$379.8
09/17/2019,$384.2,3299033,$378.41,$385.3065,$377.8
09/16/2019,$378.85,3055451,$378.14,$381.6331,$375
09/13/2019,$379.76,3628926,$377.39,$381.75,$377.05
09/12/2019,$375.63,4495290,$383.71,$384,$374.31
09/11/2019,$382.94,8437022,$368.74,$383.5,$368
09/10/2019,$369.49,4547237,$359,$369.49,$358.55
09/09/2019,$358.78,4183288,$357.98,$360.93,$354.73
09/06/2019,$363,3022591,$361.61,$364.91,$359.12
09/05/2019,$360.3,3646077,$360.14,$364.71,$359.13
09/04/2019,$356.53,2752789,$357.68,$358.0316,$354.43
09/03/2019,$354.42,4273831,$354.11,$355.32,$350.605
08/30/2019,$364.09,3147903,$364.37,$366.37,$362.4
08/29/2019,$362.74,2718316,$363.85,$366.04,$360.17
08/28/2019,$359.97,2409302,$353.31,$360.19,$351.18
08/27/2019,$354.73,3742125,$359.42,$361.3093,$353.62
08/26/2019,$359.04,4665447,$365.04,$367.34,$356.89
08/23/2019,$356.01,11527790,$355.35,$369.69,$354.35
08/22/2019,$354.41,8325094,$342.43,$356.44,$341.01
08/21/2019,$339.99,3266453,$335.48,$342.58,$333.21
08/20/2019,$331.75,2039413,$332.47,$333.5,$328.88
08/19/2019,$333.78,2335628,$334.18,$335.91,$331.4
08/16/2019,$330.45,3866567,$330.22,$331.16,$326.4801
08/15/2019,$328,4721760,$323,$328.07,$319.55
08/14/2019,$320.42,5110375,$328.35,$329.54,$320.41
08/13/2019,$332.86,3722995,$331.82,$337.399,$330.5
08/12/2019,$332.94,2683390,$333.68,$336.01,$331.37
08/09/2019,$337.55,3102912,$334.06,$339.08,$333.165
08/08/2019,$336.35,3672980,$331.3,$336.43,$328.86
08/07/2019,$331.38,4187612,$328.6,$333.65,$324.57
08/06/2019,$332.45,3653260,$333.99,$335.7,$329.14
08/05/2019,$331.06,5876085,$332.46,$333.37,$326.955
08/02/2019,$339.56,4675379,$334.56,$340.535,$332.32
08/01/2019,$334.29,6465267,$341.91,$344.29,$333
07/31/2019,$341.18,5219748,$348.49,$351.285,$341.05
07/30/2019,$347.46,4527975,$339.84,$347.49,$336.56
07/29/2019,$340.21,4116566,$344.99,$346.08,$339.11
07/26/2019,$345,4441078,$346.2,$348.425,$342
07/25/2019,$348.09,9663678,$356.18,$357.69,$345.71
07/24/2019,$361.43,7447884,$370.28,$371.36,$360.03
07/23/2019,$373.07,3354863,$374.27,$376.428,$370.68
07/22/2019,$373.42,4267293,$376.94,$382.48,$371.89
07/19/2019,$377.36,9503960,$370.67,$378.4,$368.5002
07/18/2019,$361.11,4615218,$367.6,$368.4465,$359.75
07/17/2019,$369.52,4009990,$362.75,$369.75,$362
07/16/2019,$362.75,2960425,$361.26,$365.35,$361.2
07/15/2019,$361.61,4814634,$360.5,$362.85,$359.02
07/12/2019,$365.33,3592818,$360,$365.45,$358.14
07/11/2019,$359,5059223,$352.62,$359.26,$350.7
07/10/2019,$352.3,2946742,$354.49,$356.52,$351.25
07/09/2019,$353.09,4828204,$349.05,$353.85,$347.9
07/08/2019,$351.12,3262324,$350.41,$352.961,$349.4013
07/05/2019,$355.86,3208164,$354,$357.25,$351.43
07/03/2019,$354.47,2164921,$354.5,$354.85,$352.26
07/02/2019,$354.16,3777328,$355.63,$356.7838,$352.69
07/01/2019,$356.46,6409568,$364.88,$365.23,$353.32
06/28/2019,$364.01,4737120,$363.92,$366.225,$361.57
06/27/2019,$364.02,8980010,$367.54,$369.93,$362.35
06/26/2019,$374.94,4542016,$371.02,$378.98,$370
06/25/2019,$369.32,3005403,$374.75,$375.25,$368.03
06/24/2019,$373.99,2323241,$372.95,$375.49,$372.1
06/21/2019,$371.84,4923678,$374.39,$376.11,$371.72
06/20/2019,$374.88,3794488,$373,$375.79,$368.96
06/19/2019,$368.56,5715985,$375.4,$379.31,$368.35
06/18/2019,$373.96,9199161,$357.61,$374.65,$357.6
06/17/2019,$354.9,3746426,$348.62,$356.05,$347.05
06/14/2019,$347.16,2258374,$348,$349.17,$345.885
06/13/2019,$348.86,2621303,$347.25,$349.06,$344.1
06/12/2019,$347.03,2738326,$349,$349.27,$342.795
06/11/2019,$349.33,2702727,$355.42,$355.473,$348.13
06/10/2019,$353.8,2560805,$356,$357.4,$353.55
06/07/2019,$353.7,2470694,$352.3,$355.28,$352.3
06/06/2019,$350.64,2582259,$348.18,$351.64,$345.58
06/05/2019,$348.75,3188375,$346.22,$353.25,$332.49
06/04/2019,$344.62,3592323,$342.57,$346.41,$340.12
06/03/2019,$338.89,5148019,$338.2,$339.11,$330.67
05/31/2019,$341.61,3217646,$345.85,$345.85,$341.36
05/30/2019,$349.87,2183884,$350,$351.92,$347.9366
05/29/2019,$348.8,4160546,$352.59,$352.79,$346.05
05/28/2019,$354.88,3504281,$355.29,$359.31,$354.88
05/24/2019,$354.9,5387544,$355,$361.4,$353
05/23/2019,$350.55,5305388,$345.92,$351.47,$341.15
05/22/2019,$352.78,3841430,$357.22,$357.57,$351.75
05/21/2019,$358.75,4022572,$358.03,$360.77,$354.88
05/20/2019,$352.79,3219868,$353,$355.9406,$350.53
05/17/2019,$355.02,5282942,$351.5,$359.99,$351.1636
05/16/2019,$353.81,6036506,$348.64,$356.5,$345.82
05/15/2019,$345.64,4809967,$339.8,$348.7999,$337.64
05/14/2019,$343.04,4747753,$339.9,$346.1,$337.2289
05/13/2019,$337.37,7757832,$344.51,$346.63,$337
05/10/2019,$354.67,4574070,$351.87,$355.54,$347.55
05/09/2019,$354.13,6075156,$354.76,$355.65,$347.47
05/08/2019,$359.75,6029997,$357.77,$361.52,$353.33
05/07/2019,$357.23,9740301,$366.33,$367.71,$355.02
05/06/2019,$371.6,4747601,$367.88,$372.48,$365.63
05/03/2019,$376.46,2953838,$376.08,$377.9,$374.22
05/02/2019,$375.8,2438759,$375.5,$377.65,$373.25
05/01/2019,$376.8,2765572,$378.53,$381.1951,$376.38
04/30/2019,$377.69,3268866,$379.5,$381.14,$375.05
04/29/2019,$379.05,5450287,$378.49,$385.3,$376.76
04/26/2019,$380.79,4235936,$383.89,$384,$378.14
04/25/2019,$382.8,6607094,$376.01,$384.8,$372.76
04/24/2019,$375.46,9842009,$377.89,$381.15,$373.66
04/23/2019,$374.02,4866391,$375.54,$376.87,$372.61
04/22/2019,$375.17,4139888,$375.69,$378.95,$374.9
04/18/2019,$380.07,4644278,$377.52,$382.17,$377.52
04/17/2019,$377.52,4195495,$384.1,$384.19,$377.4837
04/16/2019,$381.72,7067068,$376.51,$384.64,$375.03
04/15/2019,$375.46,3805356,$376.7,$377.9,$373.68
04/12/2019,$379.64,7207696,$375.75,$379.95,$372
04/11/2019,$370.16,6526032,$364.62,$371.08,$364.21
04/10/2019,$364.94,8118173,$368.4,$368.79,$362.92
04/09/2019,$369.04,7968918,$370.29,$372.24,$367.75
04/08/2019,$374.52,14426690,$376.2,$379.8,$371.86
04/05/2019,$391.93,6779065,$398.07,$398.66,$390.95
04/04/2019,$395.86,9353815,$385.99,$397.06,$385.1
04/03/2019,$384.74,7142180,$389.68,$391.5386,$384.07
04/02/2019,$390.75,6387191,$388.5,$394.8299,$388.5
04/01/2019,$391.54,7664944,$385.8,$392.9,$383.1
03/29/2019,$381.42,7601981,$376.52,$382.18,$374.74
03/28/2019,$374.44,4694369,$376.6,$376.66,$372.33
03/27/2019,$374.21,9584062,$371.89,$376.66,$365.55
03/26/2019,$370.38,6389226,$375.58,$375.6,$367.6
03/25/2019,$370.46,7929773,$365,$371.21,$362.89
03/22/2019,$362.17,10114430,$368.79,$369.86,$361.525
03/21/2019,$372.7,6769802,$374.04,$377,$372.23
03/20/2019,$376.16,8708531,$374.7,$380.8,$373.68
03/19/2019,$373.43,9562268,$371.14,$378.77,$371.01
03/18/2019,$372.28,12936200,$370,$373.07,$367.2
03/15/2019,$378.99,26667600,$370.88,$385.71,$366.45
03/14/2019,$373.3,13463440,$374.99,$380.39,$372.1
03/13/2019,$377.14,32346260,$378.43,$381.77,$363.33
03/12/2019,$375.41,36876030,$384.705,$390,$368
03/11/2019,$400.01,34693990,$371.27,$402.67,$365.55
03/08/2019,$422.54,3792444,$416.77,$423.4262,$415.5
03/07/2019,$422.56,4890237,$423.36,$427.7,$416.44
03/06/2019,$424.46,4155960,$429.7,$432,$422.08
03/05/2019,$430.12,2793681,$431.04,$433.85,$428.6435
03/04/2019,$432.69,5964211,$443.22,$444.5,$426.63
03/01/2019,$440.62,5026579,$446.01,$446.01,$440.19
02/28/2019,$439.96,5047437,$438.7,$441.42,$437.08
02/27/2019,$435.44,4596769,$427.17,$436.33,$427.15
02/26/2019,$426.77,2501946,$426,$429,$424.25
02/25/2019,$426.87,3271944,$427.49,$429.92,$426.52
02/22/2019,$424.05,3131021,$419.7,$424.47,$419.14
02/21/2019,$417.58,2852142,$421.58,$422.4088,$415.6766
02/20/2019,$421.55,3986787,$417.14,$421.84,$417.11
02/19/2019,$416.26,3049091,$415.5,$417.94,$414.54
02/15/2019,$417.97,4010186,$412.48,$418.05,$411.43
02/14/2019,$409.82,2722991,$408.93,$412.22,$407.8
02/13/2019,$410.58,3076999,$412.52,$412.72,$407.67
02/12/2019,$410.72,3260355,$407,$411.21,$405.395
02/11/2019,$403.95,3044502,$408.1,$409.83,$402.69
02/08/2019,$404.91,4568627,$400,$404.96,$397.8
02/07/2019,$405.17,5199193,$407.93,$410.35,$402.29
02/06/2019,$411.11,5352849,$411.51,$413.88,$405.66
02/05/2019,$410.18,7219815,$400.75,$410.75,$399.55
02/04/2019,$397,4245082,$388.97,$397.07,$388.12
02/01/2019,$387.43,5370880,$386.11,$392.8,$384.7263
01/31/2019,$385.62,6870250,$387.16,$388.985,$382.08
01/30/2019,$387.72,12685760,$387.4,$391.969,$380.5
01/29/2019,$364.91,3188020,$363.07,$367.78,$362.41
01/28/2019,$362.97,3125283,$360.65,$363.165,$357.5
01/25/2019,$364.2,3185289,$362.49,$366.94,$360.33
01/24/2019,$358.27,2800739,$358.91,$363.18,$356.9
01/23/2019,$358.61,2923731,$361.91,$362.1995,$353.67
01/22/2019,$357.9,4333433,$362.86,$364.195,$354.23
01/18/2019,$364.73,4255247,$363.88,$367.3156,$361.32
01/17/2019,$359.09,4257940,$350.75,$363.83,$350.73
01/16/2019,$352.06,2722590,$352.5,$355,$351.56
01/15/2019,$352.24,2937425,$352,$353.315,$347.98
01/14/2019,$350.36,2467951,$348.2,$352.81,$347.01
01/11/2019,$352.9,3153714,$348.56,$354.36,$348.09
01/10/2019,$352.61,5350503,$346.51,$353.4662,$343
01/09/2019,$343.83,4203403,$342.96,$347.2,$340.8669
01/08/2019,$340.53,4728585,$334.11,$341.25,$332.65
01/07/2019,$328.11,3945977,$330.52,$330.69,$323.35
01/04/2019,$327.08,4436810,$316.69,$328.44,$316.08
01/03/2019,$310.9,5573882,$319.49,$319.74,$309.4
01/02/2019,$323.81,3248934,$316.19,$323.95,$313.71
12/31/2018,$322.5,3551601,$320.5,$323.64,$318.75
12/28/2018,$316.38,3723516,$319.74,$321.53,$315.15
12/27/2018,$317.14,4274032,$309.04,$317.14,$302.24
12/26/2018,$313.93,4708122,$298.61,$314.0899,$292.4704
12/24/2018,$294.16,3435304,$300.65,$303,$294.16
12/21/2018,$304.55,7636934,$309.09,$314.97,$304.01
12/20/2018,$313.05,5324626,$317,$321.821,$308
12/19/2018,$319.55,4756365,$329.33,$333.48,$316.1
12/18/2018,$328.06,5858387,$325.46,$332.0899,$323.2
12/17/2018,$316.13,4933460,$316.91,$327.2162,$314.44
12/14/2018,$318.75,3296349,$322.45,$323.91,$315.56
12/13/2018,$325.47,2246510,$328.4,$328.74,$324.173
12/12/2018,$326.69,3420076,$327.38,$331.9,$324.66
12/11/2018,$322.03,3563031,$333.25,$334.49,$318.7518
12/10/2018,$326.35,4393555,$321.27,$327.2,$315.51
12/07/2018,$323.22,4523389,$332.35,$337.61,$321.39
12/06/2018,$331.9,9280864,$329.99,$333.63,$317.3
12/04/2018,$342.5,5161201,$357,$358.32,$341.74
12/03/2018,$359.96,6565850,$364.31,$369,$356.37
11/30/2018,$346.76,5368384,$341.94,$347.58,$337.5
11/29/2018,$342.56,5294802,$335.97,$343.23,$334.06
11/28/2018,$333.5,6113542,$325.72,$334.01,$321.73
11/27/2018,$318.03,2944011,$315.28,$318.56,$310.96
11/26/2018,$316.36,3359172,$315.56,$318.59,$310.66
11/23/2018,$312.32,1599381,$315,$317,$311.871
11/21/2018,$317.32,4400415,$325.07,$326.889,$315.565
11/20/2018,$317.7,6874179,$302.1,$322.18,$296.61
11/19/2018,$320.94,6773700,$335.55,$336.04,$317.2
11/16/2018,$335.95,4423555,$339,$340.1904,$331.16
11/15/2018,$341.57,4860840,$341.12,$347.98,$336.51
11/14/2018,$344.72,3436851,$352.09,$355.85,$343.89
11/13/2018,$349.51,4957369,$349.55,$355.38,$342.04
11/12/2018,$357.03,3083225,$370.21,$370.48,$355.99
11/09/2018,$369.34,2589722,$367.83,$371,$366.12
11/08/2018,$370.77,2751690,$369.33,$373.7,$365.55
11/07/2018,$372.02,4012751,$367.64,$372.85,$359.5
11/06/2018,$366.47,2467243,$362.41,$368.44,$362.11
11/05/2018,$361.98,2253210,$359.76,$363.29,$356.48
11/02/2018,$357.75,4026435,$366.97,$371.54,$356.76
11/01/2018,$363.07,3754038,$357.47,$364.57,$353.2
10/31/2018,$354.86,4173650,$352.51,$363.405,$352.51
10/30/2018,$349.91,5767452,$330.35,$351.05,$329.7746
10/29/2018,$335.59,7449486,$360.55,$361.71,$328.63
10/26/2018,$359.27,4067590,$360.7,$363.3,$354.1207
10/25/2018,$363.77,3999413,$357.3,$364.39,$354.97
10/24/2018,$354.65,8435326,$361.59,$364.6,$351.6901
10/23/2018,$350.05,4384935,$349.5,$353.562,$342.826
10/22/2018,$355.98,2259964,$357.85,$358.7584,$352.46
10/19/2018,$356.26,3490211,$359.8,$359.87,$354.205
10/18/2018,$359.35,3254016,$364.82,$367.76,$356.76
10/17/2018,$365.5,2235719,$368,$368.5,$362.7
10/16/2018,$368.25,2818236,$360.45,$368.57,$358.55
10/15/2018,$358.88,2884663,$359.46,$362.55,$355.5
10/12/2018,$360.11,5352056,$366.01,$367.12,$352.26
10/11/2018,$358.11,6256997,$363.44,$369.85,$355.1
10/10/2018,$367.47,5831031,$382.96,$383.8,$367.09
10/09/2018,$385.44,2861605,$384.37,$386.82,$381.14
10/08/2018,$385.77,3152687,$383.84,$386.73,$377.35
10/05/2018,$386.47,2895844,$389,$392.39,$383.03
10/04/2018,$389.99,3640841,$390.74,$391.09,$385.29
10/03/2018,$392.3,4616688,$388.9,$394.28,$386.69
10/02/2018,$386.37,4364401,$380.85,$388.615,$379.77
10/01/2018,$382.29,4754491,$375.16,$383.21,$375
09/28/2018,$371.9,3513525,$368.63,$374.22,$366.22
09/27/2018,$367.39,2353546,$368.4,$368.97,$364.4
09/26/2018,$365.03,2344012,$367.5,$368.5601,$364.32
09/25/2018,$367.23,2556447,$369.08,$370.46,$366.88
09/24/2018,$367.99,2798348,$371,$371.8927,$367.33
09/21/2018,$372.23,7084972,$369.4,$372.565,$366.05
09/20/2018,$367.46,4008063,$368.74,$371.73,$365.67
09/19/2018,$365.22,4752760,$363.58,$371.23,$363.19
09/18/2018,$363.58,3002323,$357.3,$365.81,$356.1
09/17/2018,$355.96,2548332,$359.28,$361.3,$354.54
09/14/2018,$359.8,2818710,$356.44,$362.26,$356.1
09/13/2018,$355.46,3157030,$356.36,$360.42,$354.3
09/12/2018,$353.41,4001481,$345,$355.04,$344.605
09/11/2018,$345.25,2730725,$339.01,$346.62,$337.31
09/10/2018,$341.86,3063818,$349.49,$350.75,$341.68
09/07/2018,$349.28,3918314,$348.82,$350.01,$344.46
09/06/2018,$351.27,3585206,$347.55,$353.35,$346.58
09/05/2018,$346.68,2957938,$345.77,$347.25,$343.16
09/04/2018,$346.25,2696263,$341.6,$346.32,$339.28
08/31/2018,$342.79,3440034,$345.05,$345.85,$341.58
08/30/2018,$346.9,3251314,$350.35,$350.95,$345.7501
08/29/2018,$350.19,1834295,$352.26,$352.35,$349.21
08/28/2018,$351.21,2453010,$355,$355.68,$350.61
08/27/2018,$353.74,2279438,$352.11,$355,$351.01
08/24/2018,$349.38,1954065,$348.77,$350.63,$348.1
08/23/2018,$347.48,1832520,$349.15,$350.28,$345.4628
08/22/2018,$350.03,2681168,$354.32,$355.87,$349.84
08/21/2018,$353.77,2935620,$351,$354.45,$349.63
08/20/2018,$350.74,3013960,$348.6,$352.61,$347.1
08/17/2018,$346.4,3055989,$346,$348.5,$341.67
08/16/2018,$345.98,5863385,$339.06,$347.72,$338.3
08/15/2018,$331.76,3797918,$336.57,$337.1433,$328.03
08/14/2018,$339.14,2016477,$339.12,$340.15,$337.62
08/13/2018,$338.36,1876986,$339.6,$342.15,$337.34
08/10/2018,$339.41,2744300,$341,$341,$336.45
08/09/2018,$343.72,2300623,$346.07,$346.84,$343.12
08/08/2018,$347.78,2333140,$350.5,$351.62,$346.25
08/07/2018,$350.76,2267048,$348.05,$352.12,$345.5
08/06/2018,$346.57,3250806,$347.37,$347.37,$343.12
